,player.bye_weeks.week,player.display_position,player.editorial_player_key,player.editorial_team_abbr,player.editorial_team_full_name,player.editorial_team_key,player.editorial_team_url,player.eligible_positions,player.eligible_positions_to_add,player.has_player_notes,player.headshot.size,player.headshot.url,player.image_url,player.is_keeper.status,player.is_keeper.cost,player.is_keeper.kept,player.is_undroppable,player.name.ascii_first,player.name.ascii_last,player.name.first,player.name.full,player.name.last,player.player_id,player.player_key,player.player_notes_last_timestamp,player.position_type,player.primary_position,player.uniform_number,player.url,player.status,player.status_full,player.has_recent_player_notes,player.injury_note
341,10,WR,nfl.p.32624,Sea,Seattle Seahawks,nfl.t.26,https://sports.yahoo.com/nfl/teams/seattle/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,False,False,False,0,Marcus,Simms,Marcus,Marcus Simms,Simms,32624,449.p.32624,,O,WR,,https://sports.yahoo.com/nfl/players/32624,NA,Inactive: Coach's Decision or Not on Roster,,Undisclosed
342,14,RB,nfl.p.32630,Was,Washington Commanders,nfl.t.28,https://sports.yahoo.com/nfl/teams/washington/,['RB'],,,small,https://s.yimg.com/iu/api/res/1.2/fWTEmjavBpsEJiBYjWPCHQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/02162023/32630.png,https://s.yimg.com/iu/api/res/1.2/fWTEmjavBpsEJiBYjWPCHQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/02162023/32630.png,False,False,False,0,Derrick,Gore,Derrick,Derrick Gore,Gore,32630,449.p.32630,,O,RB,,https://sports.yahoo.com/nfl/players/32630,NA,Inactive: Coach's Decision or Not on Roster,,
343,12,RB,nfl.p.32669,NYJ,New York Jets,nfl.t.20,https://sports.yahoo.com/nfl/teams/ny-jets/,['RB'],,,small,https://s.yimg.com/iu/api/res/1.2/9e0FK5NQIC6euLnnROduqA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202021/32669.png,https://s.yimg.com/iu/api/res/1.2/9e0FK5NQIC6euLnnROduqA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202021/32669.png,False,False,False,0,Jacques,Patrick,Jacques,Jacques Patrick,Patrick,32669,449.p.32669,,O,RB,,https://sports.yahoo.com/nfl/players/32669,NA,Inactive: Coach's Decision or Not on Roster,,
344,14,K,nfl.p.32670,Was,Washington Commanders,nfl.t.28,https://sports.yahoo.com/nfl/teams/washington/,['K'],,,small,https://s.yimg.com/iu/api/res/1.2/_pSaJMPuK77idBry0ynSxA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/01302025/32670.png,https://s.yimg.com/iu/api/res/1.2/_pSaJMPuK77idBry0ynSxA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/01302025/32670.png,False,False,False,0,Ramiz,Ahmed,Ramiz,Ramiz Ahmed,Ahmed,32670,449.p.32670,,K,K,,https://sports.yahoo.com/nfl/players/32670,NA,Inactive: Coach's Decision or Not on Roster,,
345,12,QB,nfl.p.32671,Cin,Cincinnati Bengals,nfl.t.4,https://sports.yahoo.com/nfl/teams/cincinnati/,['QB'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/Wp86PwXx9UwZi0pIREFvbQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08052025/32671.png,https://s.yimg.com/iu/api/res/1.2/Wp86PwXx9UwZi0pIREFvbQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08052025/32671.png,False,False,False,0,Joe,Burrow,Joe,Joe Burrow,Burrow,32671,449.p.32671,1760658114.0,O,QB,9,https://sports.yahoo.com/nfl/players/32671,NA,Inactive: Coach's Decision or Not on Roster,,
346,6,QB,nfl.p.32675,Mia,Miami Dolphins,nfl.t.15,https://sports.yahoo.com/nfl/teams/miami/,['QB'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/z2rayEzLWJgD7lpSqprSrw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08272025/32675.png,https://s.yimg.com/iu/api/res/1.2/z2rayEzLWJgD7lpSqprSrw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08272025/32675.png,False,False,False,0,Tua,Tagovailoa,Tua,Tua Tagovailoa,Tagovailoa,32675,449.p.32675,1760985451.0,O,QB,1,https://sports.yahoo.com/nfl/players/32675,Q,Questionable,1.0,Hip
347,5,QB,nfl.p.32676,LAC,Los Angeles Chargers,nfl.t.24,https://sports.yahoo.com/nfl/teams/la-chargers/,['QB'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/XHEcBJZ_yNFQJIHpQC79sQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07312025/32676.png,https://s.yimg.com/iu/api/res/1.2/XHEcBJZ_yNFQJIHpQC79sQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07312025/32676.png,False,False,False,0,Justin,Herbert,Justin,Justin Herbert,Herbert,32676,449.p.32676,1760921135.0,O,QB,10,https://sports.yahoo.com/nfl/players/32676,,,1.0,
348,10,WR,nfl.p.32685,Cle,Cleveland Browns,nfl.t.5,https://sports.yahoo.com/nfl/teams/cleveland/,['WR'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/AT8_cRRiEQZkHBpkg7FpVg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07232024/32685.png,https://s.yimg.com/iu/api/res/1.2/AT8_cRRiEQZkHBpkg7FpVg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07232024/32685.png,False,False,False,0,Jerry,Jeudy,Jerry,Jerry Jeudy,Jeudy,32685,449.p.32685,1760927482.0,O,WR,3,https://sports.yahoo.com/nfl/players/32685,,,1.0,
349,7,WR,nfl.p.32687,Dal,Dallas Cowboys,nfl.t.6,https://sports.yahoo.com/nfl/teams/dallas/,['WR'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/97z.n2rR5JU2bkWcYfVJAg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08072025/32687.png,https://s.yimg.com/iu/api/res/1.2/97z.n2rR5JU2bkWcYfVJAg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08072025/32687.png,False,False,False,0,CeeDee,Lamb,CeeDee,CeeDee Lamb,Lamb,32687,449.p.32687,1760918753.0,O,WR,88,https://sports.yahoo.com/nfl/players/32687,,,1.0,
350,5,WR,nfl.p.32691,LAC,Los Angeles Chargers,nfl.t.24,https://sports.yahoo.com/nfl/teams/la-chargers/,['WR'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/X6UPFOpb9Brx9qV.Xf9nUw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07312025/32691.png,https://s.yimg.com/iu/api/res/1.2/X6UPFOpb9Brx9qV.Xf9nUw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07312025/32691.png,False,False,False,0,Jalen,Reagor,Jalen,Jalen Reagor,Reagor,32691,449.p.32691,1760835055.0,O,WR,,https://sports.yahoo.com/nfl/players/32691,NA,Inactive: Coach's Decision or Not on Roster,,Finger
351,6,WR,nfl.p.32692,Min,Minnesota Vikings,nfl.t.16,https://sports.yahoo.com/nfl/teams/minnesota/,['WR'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/TGVrwP6dQEajbWwbS1B8Zg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08152025/32692.png,https://s.yimg.com/iu/api/res/1.2/TGVrwP6dQEajbWwbS1B8Zg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08152025/32692.png,False,False,False,1,Justin,Jefferson,Justin,Justin Jefferson,Jefferson,32692,449.p.32692,1760907962.0,O,WR,18,https://sports.yahoo.com/nfl/players/32692,,,,
352,9,WR,nfl.p.32695,SF,San Francisco 49ers,nfl.t.25,https://sports.yahoo.com/nfl/teams/san-francisco/,['WR'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/XFzdvM_ASlVEGhbkzWekUg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08272025/32695.png,https://s.yimg.com/iu/api/res/1.2/XFzdvM_ASlVEGhbkzWekUg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08272025/32695.png,False,False,False,0,Brandon,Aiyuk,Brandon,Brandon Aiyuk,Aiyuk,32695,449.p.32695,1760465620.0,O,WR,11,https://sports.yahoo.com/nfl/players/32695,Q,Questionable,,Knee - ACL + MCL
353,10,QB,nfl.p.32696,GB,Green Bay Packers,nfl.t.9,https://sports.yahoo.com/nfl/teams/green-bay/,['QB'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/OJrOF1iY_UTxBB1DHYaEJw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08142025/32696.png,https://s.yimg.com/iu/api/res/1.2/OJrOF1iY_UTxBB1DHYaEJw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08142025/32696.png,False,False,False,0,Jordan,Love,Jordan,Jordan Love,Love,32696,449.p.32696,1760923649.0,O,QB,10,https://sports.yahoo.com/nfl/players/32696,,,1.0,
354,6,RB,nfl.p.32702,KC,Kansas City Chiefs,nfl.t.12,https://sports.yahoo.com/nfl/teams/kansas-city/,['RB'],,,small,https://s.yimg.com/iu/api/res/1.2/DxoT4jif3a2DuvuoyoyFpQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08222025/32702.png,https://s.yimg.com/iu/api/res/1.2/DxoT4jif3a2DuvuoyoyFpQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08222025/32702.png,False,False,False,0,Clyde,Edwards-Helaire,Clyde,Clyde Edwards-Helaire,Edwards-Helaire,32702,449.p.32702,,O,RB,44,https://sports.yahoo.com/nfl/players/32702,NA,Inactive: Coach's Decision or Not on Roster,,
355,12,WR,nfl.p.32703,Cin,Cincinnati Bengals,nfl.t.4,https://sports.yahoo.com/nfl/teams/cincinnati/,['WR'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/YUWtCRPt3PMeQ5E.xIhXJQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08052025/32703.png,https://s.yimg.com/iu/api/res/1.2/YUWtCRPt3PMeQ5E.xIhXJQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08052025/32703.png,False,False,False,0,Tee,Higgins,Tee,Tee Higgins,Higgins,32703,449.p.32703,1760674879.0,O,WR,5,https://sports.yahoo.com/nfl/players/32703,,,,
356,14,WR,nfl.p.32704,Ind,Indianapolis Colts,nfl.t.11,https://sports.yahoo.com/nfl/teams/indianapolis/,['WR'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/IG6PnBOAcSsjRwkIrsCBCw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08042025/32704.png,https://s.yimg.com/iu/api/res/1.2/IG6PnBOAcSsjRwkIrsCBCw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08042025/32704.png,False,False,False,0,Michael,Pittman Jr.,Michael,Michael Pittman Jr.,Pittman Jr.,32704,449.p.32704,1760919358.0,O,WR,11,https://sports.yahoo.com/nfl/players/32704,Q,Questionable,1.0,Back
357,7,RB,nfl.p.32705,Chi,Chicago Bears,nfl.t.3,https://sports.yahoo.com/nfl/teams/chicago/,['RB'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/sByer7Pig96XvXa_8S8bnQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08012025/32705.png,https://s.yimg.com/iu/api/res/1.2/sByer7Pig96XvXa_8S8bnQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08012025/32705.png,False,False,False,0,D'Andre,Swift,D'Andre,D'Andre Swift,Swift,32705,449.p.32705,1760908367.0,O,RB,4,https://sports.yahoo.com/nfl/players/32705,,,,
358,14,RB,nfl.p.32711,Ind,Indianapolis Colts,nfl.t.11,https://sports.yahoo.com/nfl/teams/indianapolis/,['RB'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/8eNYEWCS9awvVo_gEdfUqw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08042025/32711.png,https://s.yimg.com/iu/api/res/1.2/8eNYEWCS9awvVo_gEdfUqw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08042025/32711.png,False,False,False,1,Jonathan,Taylor,Jonathan,Jonathan Taylor,Taylor,32711,449.p.32711,1760919810.0,O,RB,28,https://sports.yahoo.com/nfl/players/32711,,,1.0,
359,12,WR,nfl.p.32712,Buf,Buffalo Bills,nfl.t.2,https://sports.yahoo.com/nfl/teams/buffalo/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/1SjGUG89o0AeUqVOorH3jA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07302025/32712.png,https://s.yimg.com/iu/api/res/1.2/1SjGUG89o0AeUqVOorH3jA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07302025/32712.png,False,False,False,0,Laviska,Shenault Jr.,Laviska,Laviska Shenault Jr.,Shenault Jr.,32712,449.p.32712,,O,WR,,https://sports.yahoo.com/nfl/players/32712,NA,Inactive: Coach's Decision or Not on Roster,,
360,7,TE,nfl.p.32713,Chi,Chicago Bears,nfl.t.3,https://sports.yahoo.com/nfl/teams/chicago/,['TE'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/nVOb6S.JOynMCxUtddVO6Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08012025/32713.png,https://s.yimg.com/iu/api/res/1.2/nVOb6S.JOynMCxUtddVO6Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08012025/32713.png,False,False,False,0,Cole,Kmet,Cole,Cole Kmet,Kmet,32713,449.p.32713,1760921400.0,O,TE,85,https://sports.yahoo.com/nfl/players/32713,,,1.0,
361,12,WR,nfl.p.32716,Buf,Buffalo Bills,nfl.t.2,https://sports.yahoo.com/nfl/teams/buffalo/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/H.Ct7huAD2jDkbNnkTdF4A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07302025/32716.png,https://s.yimg.com/iu/api/res/1.2/H.Ct7huAD2jDkbNnkTdF4A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07302025/32716.png,False,False,False,0,KJ,Hamler,KJ,KJ Hamler,Hamler,32716,449.p.32716,,O,WR,,https://sports.yahoo.com/nfl/players/32716,NA,Inactive: Coach's Decision or Not on Roster,,
362,12,WR,nfl.p.32719,Buf,Buffalo Bills,nfl.t.2,https://sports.yahoo.com/nfl/teams/buffalo/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/u_yAwjRHIeSV7siZDPSbZQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08282024/32719.png,https://s.yimg.com/iu/api/res/1.2/u_yAwjRHIeSV7siZDPSbZQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08282024/32719.png,False,False,False,0,Chase,Claypool,Chase,Chase Claypool,Claypool,32719,449.p.32719,,O,WR,,https://sports.yahoo.com/nfl/players/32719,NA,Inactive: Coach's Decision or Not on Roster,,Toe
363,6,RB,nfl.p.32722,Min,Minnesota Vikings,nfl.t.16,https://sports.yahoo.com/nfl/teams/minnesota/,['RB'],,,small,https://s.yimg.com/iu/api/res/1.2/mcpXT70s1lkM3mj4I9Coqw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08222025/32722.png,https://s.yimg.com/iu/api/res/1.2/mcpXT70s1lkM3mj4I9Coqw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08222025/32722.png,False,False,False,0,Cam,Akers,Cam,Cam Akers,Akers,32722,449.p.32722,,O,RB,31,https://sports.yahoo.com/nfl/players/32722,NA,Inactive: Coach's Decision or Not on Roster,,
364,5,QB,nfl.p.32723,Phi,Philadelphia Eagles,nfl.t.21,https://sports.yahoo.com/nfl/teams/philadelphia/,['QB'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/DYk4PbeJnvksY9yGq6sSvg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08062025/32723.png,https://s.yimg.com/iu/api/res/1.2/DYk4PbeJnvksY9yGq6sSvg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08062025/32723.png,False,False,False,0,Jalen,Hurts,Jalen,Jalen Hurts,Hurts,32723,449.p.32723,1760906887.0,O,QB,1,https://sports.yahoo.com/nfl/players/32723,,,,
365,14,RB,nfl.p.32725,Den,Denver Broncos,nfl.t.7,https://sports.yahoo.com/nfl/teams/denver/,['RB'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/0ydtPwLLazQ3kAj6VK9dvA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08122025/32725.png,https://s.yimg.com/iu/api/res/1.2/0ydtPwLLazQ3kAj6VK9dvA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08122025/32725.png,False,False,False,0,J.K.,Dobbins,J.K.,J.K. Dobbins,Dobbins,32725,449.p.32725,1760926452.0,O,RB,27,https://sports.yahoo.com/nfl/players/32725,,,1.0,
