,player.bye_weeks.week,player.display_position,player.editorial_player_key,player.editorial_team_abbr,player.editorial_team_full_name,player.editorial_team_key,player.editorial_team_url,player.eligible_positions,player.eligible_positions_to_add,player.headshot.size,player.headshot.url,player.image_url,player.is_keeper.status,player.is_keeper.cost,player.is_keeper.kept,player.is_undroppable,player.name.ascii_first,player.name.ascii_last,player.name.first,player.name.full,player.name.last,player.player_id,player.player_key,player.position_type,player.primary_position,player.uniform_number,player.url,player.has_player_notes,player.player_notes_last_timestamp,player.has_recent_player_notes
71,10,WR,nfl.p.7492,Hou,Houston Texans,nfl.t.34,https://sports.yahoo.com/nfl/teams/houston/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/H4iOAss35eDTf63.81dNmQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20160906/7492.1.png,https://s.yimg.com/iu/api/res/1.2/H4iOAss35eDTf63.81dNmQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20160906/7492.1.png,False,False,False,0,Nate,Washington,Nate,Nate Washington,Washington,7492,331.p.7492,O,WR,0,https://sports.yahoo.com/nfl/players/7492,,,
72,10,K,nfl.p.7505,LAC,Los Angeles Chargers,nfl.t.24,https://sports.yahoo.com/nfl/teams/la-chargers/,['K'],,small,https://s.yimg.com/iu/api/res/1.2/Bg6vQLB8HUhBDKqxo.8ubg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08262018/7505.png,https://s.yimg.com/iu/api/res/1.2/Bg6vQLB8HUhBDKqxo.8ubg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08262018/7505.png,False,False,False,0,Nick,Novak,Nick,Nick Novak,Novak,7505,331.p.7505,K,K,0,https://sports.yahoo.com/nfl/players/7505,,,
73,8,K,nfl.p.7520,SF,San Francisco 49ers,nfl.t.25,https://sports.yahoo.com/nfl/teams/san-francisco/,['K'],,small,https://s.yimg.com/iu/api/res/1.2/2zhwD2efs8sK15WRX0dwjw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09062022/7520.png,https://s.yimg.com/iu/api/res/1.2/2zhwD2efs8sK15WRX0dwjw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09062022/7520.png,False,False,False,0,Robbie,Gould,Robbie,Robbie Gould,Gould,7520,331.p.7520,K,K,,https://sports.yahoo.com/nfl/players/7520,,,
74,12,K,nfl.p.7527,Pit,Pittsburgh Steelers,nfl.t.23,https://sports.yahoo.com/nfl/teams/pittsburgh/,['K'],,small,https://s.yimg.com/iu/api/res/1.2/ZkNxcZFk7kmLUtQBh_s4FA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20160906/7527.png,https://s.yimg.com/iu/api/res/1.2/ZkNxcZFk7kmLUtQBh_s4FA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20160906/7527.png,False,False,False,0,Shaun,Suisham,Shaun,Shaun Suisham,Suisham,7527,331.p.7527,K,K,0,https://sports.yahoo.com/nfl/players/7527,,,
75,9,WR,nfl.p.7544,Det,Detroit Lions,nfl.t.8,https://sports.yahoo.com/nfl/teams/detroit/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/y6j.uEzhVcg11B1cW.Bu7A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/7544.png,https://s.yimg.com/iu/api/res/1.2/y6j.uEzhVcg11B1cW.Bu7A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/7544.png,False,False,False,0,Lance,Moore,Lance,Lance Moore,Moore,7544,331.p.7544,O,WR,0,https://sports.yahoo.com/nfl/players/7544,,,
76,6,RB,nfl.p.7695,NO,New Orleans Saints,nfl.t.18,https://sports.yahoo.com/nfl/teams/new-orleans/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/qOO2qhq1RBFQvLaAi4DYCw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09162017/7695.png,https://s.yimg.com/iu/api/res/1.2/qOO2qhq1RBFQvLaAi4DYCw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09162017/7695.png,False,False,False,0,John,Kuhn,John,John Kuhn,Kuhn,7695,331.p.7695,O,RB,0,https://sports.yahoo.com/nfl/players/7695,,,
77,9,RB,nfl.p.7751,Buf,Buffalo Bills,nfl.t.2,https://sports.yahoo.com/nfl/teams/buffalo/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/zBYatijFUNMCSDXrNFb30Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/7751.png,https://s.yimg.com/iu/api/res/1.2/zBYatijFUNMCSDXrNFb30Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/7751.png,False,False,False,0,Reggie,Bush,Reggie,Reggie Bush,Bush,7751,331.p.7751,O,RB,0,https://sports.yahoo.com/nfl/players/7751,,,
78,7,QB,nfl.p.7752,Phi,Philadelphia Eagles,nfl.t.21,https://sports.yahoo.com/nfl/teams/philadelphia/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,False,False,False,0,Vince,Young,Vince,Vince Young,Young,7752,331.p.7752,O,QB,0,https://sports.yahoo.com/nfl/players/7752,,,
79,10,TE,nfl.p.7755,Was,Washington Commanders,nfl.t.28,https://sports.yahoo.com/nfl/teams/washington/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/O_w2zp1WCMeVZMA6RibXFA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08022019/7755.png,https://s.yimg.com/iu/api/res/1.2/O_w2zp1WCMeVZMA6RibXFA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08022019/7755.png,False,False,False,0,Vernon,Davis,Vernon,Vernon Davis,Davis,7755,331.p.7755,O,TE,0,https://sports.yahoo.com/nfl/players/7755,,,
80,5,QB,nfl.p.7760,Mia,Miami Dolphins,nfl.t.15,https://sports.yahoo.com/nfl/teams/miami/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/2E5r2FdowerYnf5AYzAgZw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20161007/7760.png,https://s.yimg.com/iu/api/res/1.2/2E5r2FdowerYnf5AYzAgZw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20161007/7760.png,False,False,False,0,Jay,Cutler,Jay,Jay Cutler,Cutler,7760,331.p.7760,O,QB,0,https://sports.yahoo.com/nfl/players/7760,,,
81,9,WR,nfl.p.7774,Chi,Chicago Bears,nfl.t.3,https://sports.yahoo.com/nfl/teams/chicago/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/Xq471xDYg4UfsKFDLvzzpQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20130923/7774.png,https://s.yimg.com/iu/api/res/1.2/Xq471xDYg4UfsKFDLvzzpQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20130923/7774.png,False,False,False,0,Santonio,Holmes,Santonio,Santonio Holmes,Holmes,7774,331.p.7774,O,WR,14,https://sports.yahoo.com/nfl/players/7774,,,
82,12,RB,nfl.p.7776,Pit,Pittsburgh Steelers,nfl.t.23,https://sports.yahoo.com/nfl/teams/pittsburgh/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/7Mr18Q_oTPeqBZ994Vn3jQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20160906/7776.png,https://s.yimg.com/iu/api/res/1.2/7Mr18Q_oTPeqBZ994Vn3jQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20160906/7776.png,False,False,False,0,DeAngelo,Williams,DeAngelo,DeAngelo Williams,Williams,7776,331.p.7776,O,RB,0,https://sports.yahoo.com/nfl/players/7776,,,
83,9,TE,nfl.p.7777,Chi,Chicago Bears,nfl.t.3,https://sports.yahoo.com/nfl/teams/chicago/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/aou5CR6EOCjzKnUqb7I54Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08302022/7777.png,https://s.yimg.com/iu/api/res/1.2/aou5CR6EOCjzKnUqb7I54Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08302022/7777.png,False,False,False,0,Marcedes,Lewis,Marcedes,Marcedes Lewis,Lewis,7777,331.p.7777,O,TE,,https://sports.yahoo.com/nfl/players/7777,,,
84,10,QB,nfl.p.7798,LAC,Los Angeles Chargers,nfl.t.24,https://sports.yahoo.com/nfl/teams/la-chargers/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/xSwEE7jJN0NU6IKS9RVgSQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09092017/7798.png,https://s.yimg.com/iu/api/res/1.2/xSwEE7jJN0NU6IKS9RVgSQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09092017/7798.png,False,False,False,0,Kellen,Clemens,Kellen,Kellen Clemens,Clemens,7798,331.p.7798,O,QB,0,https://sports.yahoo.com/nfl/players/7798,,,
85,5,WR,nfl.p.7801,Mia,Miami Dolphins,nfl.t.15,https://sports.yahoo.com/nfl/teams/miami/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/r76tsYVd_d1smZG1hkeceQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/7801.png,https://s.yimg.com/iu/api/res/1.2/r76tsYVd_d1smZG1hkeceQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/7801.png,False,False,False,0,Greg,Jennings,Greg,Greg Jennings,Jennings,7801,331.p.7801,O,WR,0,https://sports.yahoo.com/nfl/players/7801,,,
86,5,TE,nfl.p.7802,Mia,Miami Dolphins,nfl.t.15,https://sports.yahoo.com/nfl/teams/miami/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/ZXlRrhV8mGr6QRjeeBaN4Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09092017/7802.png,https://s.yimg.com/iu/api/res/1.2/ZXlRrhV8mGr6QRjeeBaN4Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09092017/7802.png,False,False,False,0,Anthony,Fasano,Anthony,Anthony Fasano,Fasano,7802,331.p.7802,O,TE,0,https://sports.yahoo.com/nfl/players/7802,,,
87,11,WR,nfl.p.7806,Bal,Baltimore Ravens,nfl.t.33,https://sports.yahoo.com/nfl/teams/baltimore/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/oT4_xPX98Q57mi.oSZs9eA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20160906/7806.png,https://s.yimg.com/iu/api/res/1.2/oT4_xPX98Q57mi.oSZs9eA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20160906/7806.png,False,False,False,0,Devin,Hester,Devin,Devin Hester,Hester,7806,331.p.7806,O,WR,0,https://sports.yahoo.com/nfl/players/7806,,,
88,5,RB,nfl.p.7809,LV,Las Vegas Raiders,nfl.t.13,https://sports.yahoo.com/nfl/teams/las-vegas/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/upd8TwtWFE33HaLzU6p.9A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/7809.png,https://s.yimg.com/iu/api/res/1.2/upd8TwtWFE33HaLzU6p.9A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/7809.png,False,False,False,0,Maurice,Jones-Drew,Maurice,Maurice Jones-Drew,Jones-Drew,7809,331.p.7809,O,RB,0,https://sports.yahoo.com/nfl/players/7809,,,
89,9,TE,nfl.p.7810,Det,Detroit Lions,nfl.t.8,https://sports.yahoo.com/nfl/teams/detroit/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/ZCPPqFIn8WtDx7e52W6wbg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20130923/7810.png,https://s.yimg.com/iu/api/res/1.2/ZCPPqFIn8WtDx7e52W6wbg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20130923/7810.png,False,False,False,0,Tony,Scheffler,Tony,Tony Scheffler,Scheffler,7810,331.p.7810,O,TE,85,https://sports.yahoo.com/nfl/players/7810,,,
90,4,QB,nfl.p.7813,Sea,Seattle Seahawks,nfl.t.26,https://sports.yahoo.com/nfl/teams/seattle/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/qo4C.hpGQa5LMwRWk5duAg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/7813.png,https://s.yimg.com/iu/api/res/1.2/qo4C.hpGQa5LMwRWk5duAg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/7813.png,False,False,False,0,Tarvaris,Jackson,Tarvaris,Tarvaris Jackson,Jackson,7813,331.p.7813,O,QB,0,https://sports.yahoo.com/nfl/players/7813,,,
91,4,QB,nfl.p.7830,Cle,Cleveland Browns,nfl.t.5,https://sports.yahoo.com/nfl/teams/cleveland/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/jFW3w9zGuaKY._GEV8oG.w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/7830.png,https://s.yimg.com/iu/api/res/1.2/jFW3w9zGuaKY._GEV8oG.w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/7830.png,False,False,False,0,Charlie,Whitehurst,Charlie,Charlie Whitehurst,Whitehurst,7830,331.p.7830,O,QB,0,https://sports.yahoo.com/nfl/players/7830,,,
92,9,WR,nfl.p.7831,Ten,Tennessee Titans,nfl.t.10,https://sports.yahoo.com/nfl/teams/tennessee/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/_J0_GkRbpmpnwsam4xUjbg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20130620/7831.png,https://s.yimg.com/iu/api/res/1.2/_J0_GkRbpmpnwsam4xUjbg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20130620/7831.png,False,False,False,0,Derek,Hagan,Derek,Derek Hagan,Hagan,7831,331.p.7831,O,WR,80,https://sports.yahoo.com/nfl/players/7831,,,
93,4,TE,nfl.p.7847,Den,Denver Broncos,nfl.t.7,https://sports.yahoo.com/nfl/teams/denver/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/N8p.8sf0FQthB8lZ2_NHtQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/7847.png,https://s.yimg.com/iu/api/res/1.2/N8p.8sf0FQthB8lZ2_NHtQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/7847.png,False,False,False,0,Owen,Daniels,Owen,Owen Daniels,Daniels,7847,331.p.7847,O,TE,0,https://sports.yahoo.com/nfl/players/7847,,,
94,4,RB,nfl.p.7849,Sea,Seattle Seahawks,nfl.t.26,https://sports.yahoo.com/nfl/teams/seattle/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/4tdq.8OR8Py1SKPgwSj3Gg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20130620/7849.png,https://s.yimg.com/iu/api/res/1.2/4tdq.8OR8Py1SKPgwSj3Gg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20130620/7849.png,False,False,False,0,Michael,Robinson,Michael,Michael Robinson,Robinson,7849,331.p.7849,O,RB,24,https://sports.yahoo.com/nfl/players/7849,,,
95,7,WR,nfl.p.7852,Phi,Philadelphia Eagles,nfl.t.21,https://sports.yahoo.com/nfl/teams/philadelphia/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/nJ.BAe5ggu4dcoBOk6Hc5g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/7852.png,https://s.yimg.com/iu/api/res/1.2/nJ.BAe5ggu4dcoBOk6Hc5g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/7852.png,False,False,False,0,Brad,Smith,Brad,Brad Smith,Smith,7852,331.p.7852,O,WR,16,https://sports.yahoo.com/nfl/players/7852,,,
96,6,WR,nfl.p.7858,KC,Kansas City Chiefs,nfl.t.12,https://sports.yahoo.com/nfl/teams/kansas-city/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/rJ90KKJc6nXxMzT1EmUOHQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20150904/7858.1.png,https://s.yimg.com/iu/api/res/1.2/rJ90KKJc6nXxMzT1EmUOHQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20150904/7858.1.png,False,False,False,0,Jason,Avant,Jason,Jason Avant,Avant,7858,331.p.7858,O,WR,0,https://sports.yahoo.com/nfl/players/7858,,,
